"disease" "model" "type" "term" "effect" "lo95" "hi95" "p.value" "cases" "n" "names" "class" "p_val"
"654" "p131298" "Model2" "cox" "PC18" 0.999450676925088 0.981327047242121 1.01790902269869 0.953071882645985 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 0.999659541002128
"655" "p131298" "Model2" "cox" "PC19" 0.991540381670662 0.97317729149277 1.01024996891937 0.373065216032194 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 0.656690437964362
"656" "p131298" "Model2" "cox" "PC20" 1.00088151138386 0.982321941769249 1.01979173754968 0.926486756872553 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 0.990413103970995
"657" "p131298" "Model2" "cox" "BMI" 1.04446582612995 1.03337573156006 1.0556749385883 1.37184485676821e-15 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 2.09282554260306e-14
"658" "p131298" "Model2" "cox" "smoking1" 1.23390874128133 1.09524615127467 1.39012657569124 0.00054865454505318 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 0.0039647510018843
"659" "p131298" "Model2" "cox" "smoking2" 2.40187336959736 2.06376917721455 2.79536866199704 1.04450352994026e-29 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 2.1404527561313e-28
"660" "p131298" "Model2" "cox" "fasting" 1.02317178251551 1.00279360958331 1.04396406850955 0.0256313700675544 1388 50666 "Acute Myocardial Infarction" "2. Cardiometabolic" 0.113889550494344
"661" "p131380" "Model2" "logistic" "(Intercept)" 4.08802451391904e-09 1.52886935982795e-10 8.87342497723816e-08 1.0054842711595e-32 97 52242 "Atherosclerosis" "2. Cardiometabolic" 2.12389216046461e-31
"662" "p131380" "Model2" "logistic" "time_day" 1.14088950474859 1.05303188616465 1.23821817999744 0.0013982792704641 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.0092745769968464
"663" "p131380" "Model2" "logistic" "sex1" 2.44243357317019 1.54415455058039 3.99427001223776 0.000215093870138936 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.00166849651808338
"664" "p131380" "Model2" "logistic" "age_recruitment" 1.14225455183076 1.10004016325001 1.19031682311908 3.52675796515556e-11 97 52242 "Atherosclerosis" "2. Cardiometabolic" 4.6116558915796e-10
"665" "p131380" "Model2" "logistic" "PC1" 0.984133497194604 NA 0.998139042910993 0.227325600989107 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.527226436077776
"666" "p131380" "Model2" "logistic" "PC2" 1.01834570348004 0.96076083276518 1.08936432415305 0.576244592677423 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.809809442933574
"667" "p131380" "Model2" "logistic" "PC3" 1.04429746354559 0.987034105130588 1.16069810849864 0.395581477227893 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.673996498022944
"668" "p131380" "Model2" "logistic" "PC4" 1.02280067167201 0.988220802068994 1.07320141040521 0.265950463462392 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.560906277010545
"669" "p131380" "Model2" "logistic" "PC5" 1.01155890726101 0.98415640830625 1.03748167892706 0.389259621242945 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.668066824958205
"670" "p131380" "Model2" "logistic" "PC6" 0.980337682726292 0.870924966823888 1.07905806457963 0.739727311953095 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.890909736525953
"671" "p131380" "Model2" "logistic" "PC7" 0.987235477008847 0.92631333978878 1.05835904727454 0.690202007451169 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.876639552479607
"672" "p131380" "Model2" "logistic" "PC8" 1.0201551578737 0.944130274893562 1.10280469879407 0.615979175948372 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.832061865738149
"673" "p131380" "Model2" "logistic" "PC9" 1.00723157962726 0.963363558552684 1.05965223014464 0.765298461483381 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.900389706612409
"674" "p131380" "Model2" "logistic" "PC10" 0.990958678009924 0.924110901048081 1.06179878537438 0.79559994353991 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.918720540353487
"675" "p131380" "Model2" "logistic" "PC11" 0.948730422317066 0.875267877681268 1.02145065013856 0.186305043894796 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.477232882961857
"676" "p131380" "Model2" "logistic" "PC12" 0.945007204011853 0.851681894756446 1.04028950810493 0.278539621104448 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.567410830528794
"677" "p131380" "Model2" "logistic" "PC13" 0.94334526627479 0.830524913064161 1.07149809958596 0.369709063363141 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.653295423420326
"678" "p131380" "Model2" "logistic" "PC14" 0.97829227440177 0.917578843703355 1.0419425292994 0.498168064225774 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.759983057979987
"679" "p131380" "Model2" "logistic" "PC15" 1.14509115311604 1.01731386800166 1.28672715420482 0.0239218649728618 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.107687608549965
"680" "p131380" "Model2" "logistic" "PC16" 1.04896653978791 0.973289570903952 1.1314502739224 0.213063393317722 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.512322310026675
"681" "p131380" "Model2" "logistic" "PC17" 0.926525567989981 0.836617532522385 1.01560511491372 0.138556599762989 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.405891240420094
"682" "p131380" "Model2" "logistic" "PC18" 1.00022870591532 0.928168727546834 1.07744801501656 0.99520406246452 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.999659541002128
"683" "p131380" "Model2" "logistic" "PC19" 1.03513123562977 0.963054356584894 1.1118123418825 0.345918361074267 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.629575589517091
"684" "p131380" "Model2" "logistic" "PC20" 0.976680958835464 0.90689529300052 1.05171680846676 0.532399942997968 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.780967010401933
"685" "p131380" "Model2" "logistic" "BMI" 1.02993549596804 0.984229666223727 1.07446208989192 0.187473781668116 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.47909739205046
"686" "p131380" "Model2" "logistic" "smoking1" 3.65940028436928 2.09956636302859 6.77391021974981 1.22462305398553e-05 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.000109182302150788
"687" "p131380" "Model2" "logistic" "smoking2" 7.15894358549942 3.69618207778177 14.2348154133449 7.86606486943468e-09 97 52242 "Atherosclerosis" "2. Cardiometabolic" 8.64008565258705e-08
"688" "p131380" "Model2" "logistic" "fasting" 1.0747711944348 0.996504516964754 1.14455222702215 0.0395208897008257 97 52242 "Atherosclerosis" "2. Cardiometabolic" 0.16149458797391
"689" "p131380" "Model2" "cox" "time_day" 0.991454330117002 0.954485326728813 1.02985521220803 0.658014918659682 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.856354960492648
"690" "p131380" "Model2" "cox" "sex1" 1.69312265998131 1.36946621010906 2.09327132030071 1.14619753900076e-06 383 52007 "Atherosclerosis" "2. Cardiometabolic" 1.10826001482256e-05
"691" "p131380" "Model2" "cox" "age_recruitment" 1.11001304529627 1.09170581538239 1.12862727610948 8.97760206039765e-35 383 52007 "Atherosclerosis" "2. Cardiometabolic" 2.02069633261082e-33
"692" "p131380" "Model2" "cox" "PC1" 1.00002572100743 0.997701892826531 1.00235496180452 0.982712243987836 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.999659541002128
"693" "p131380" "Model2" "cox" "PC2" 1.00057277360967 0.992856451219899 1.00834906602949 0.884738011288989 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.967153892913839
"694" "p131380" "Model2" "cox" "PC3" 1.00679498603187 0.993802540356208 1.01995728802987 0.306839788189669 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.591700883685977
"695" "p131380" "Model2" "cox" "PC4" 1.01854268757062 1.00283598628496 1.03449539166099 0.0204970566875767 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.0941219358931198
"696" "p131380" "Model2" "cox" "PC5" 0.99194785317807 0.978415556065425 1.00566731316237 0.248667564659754 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.547148343393978
"697" "p131380" "Model2" "cox" "PC6" 0.998108769222866 0.964267961904142 1.03313721346953 0.91434051536243 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.982251143713851
"698" "p131380" "Model2" "cox" "PC7" 0.997256659474239 0.967707378621689 1.02770823787891 0.857932483297572 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.952256507330288
"699" "p131380" "Model2" "cox" "PC8" 0.997883227416532 0.968438313045006 1.02822340065036 0.889715564485905 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.967382287696269
"700" "p131380" "Model2" "cox" "PC9" 0.991773973649258 0.970096523864243 1.01393582041707 0.463824905956147 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.725728769806407
"701" "p131380" "Model2" "cox" "PC10" 1.02180960737222 0.993561465472322 1.05086087776343 0.131458671294088 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.393230404546367
"702" "p131380" "Model2" "cox" "PC11" 0.983926695687577 0.951925412564506 1.01700377961185 0.336798080068905 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.623615930056102
"703" "p131380" "Model2" "cox" "PC12" 0.9929757802099 0.952879328133415 1.03475946111133 0.737482940895993 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.890813754514181
"704" "p131380" "Model2" "cox" "PC13" 0.99149685873101 0.94117157997905 1.04451307475237 0.747975907072822 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.891346891331871
"705" "p131380" "Model2" "cox" "PC14" 0.980941895904329 0.951447480972539 1.0113506235329 0.216699684477445 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.515647602751356
"706" "p131380" "Model2" "cox" "PC15" 1.01754308119968 0.975453268411096 1.06144902644479 0.419737685359735 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.697977725202723
"707" "p131380" "Model2" "cox" "PC16" 1.00258181074532 0.970355124530148 1.03587878481506 0.877071568146636 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.965094610171097
"708" "p131380" "Model2" "cox" "PC17" 1.01432813405744 0.985063685744 1.04446197584004 0.3408697007039 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.623615930056102
"709" "p131380" "Model2" "cox" "PC18" 1.01820527854221 0.982779470291803 1.05490806492264 0.318011979304789 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.602248893221346
"710" "p131380" "Model2" "cox" "PC19" 1.00792710483197 0.972780353352257 1.0443437155716 0.66282210648663 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.859352929373128
"711" "p131380" "Model2" "cox" "PC20" 1.02518170002828 0.98911835873183 1.06255991388167 0.173468932311029 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.458024700121237
"712" "p131380" "Model2" "cox" "BMI" 1.06421958647992 1.04362161805853 1.0852240971727 4.32973334569661e-10 383 52007 "Atherosclerosis" "2. Cardiometabolic" 5.35560710237968e-09
"713" "p131380" "Model2" "cox" "smoking1" 1.9736489686121 1.5388993405831 2.5312183510506 8.52997187705492e-08 383 52007 "Atherosclerosis" "2. Cardiometabolic" 8.67529732384919e-07
"714" "p131380" "Model2" "cox" "smoking2" 6.0869338707176 4.61038485340394 8.03637117607087 3.48174464464449e-37 383 52007 "Atherosclerosis" "2. Cardiometabolic" 8.53649178053016e-36
"715" "p131380" "Model2" "cox" "fasting" 1.02015128053958 0.982506481442158 1.05923844253827 0.298341560640991 383 52007 "Atherosclerosis" "2. Cardiometabolic" 0.58517566108583
"716" "p131306" "Model2" "logistic" "(Intercept)" 1.21063683943688e-06 6.29216550718075e-07 2.30566267667308e-06 0 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0
"717" "p131306" "Model2" "logistic" "time_day" 1.01714423322332 0.999342699584273 1.03527754893227 0.059240132741334 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.220424667354611
"718" "p131306" "Model2" "logistic" "sex1" 3.25504824084367 2.92537859514264 3.62788958410733 1.55986826608306e-102 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 8.23730434358477e-101
"719" "p131306" "Model2" "logistic" "age_recruitment" 1.11832193402002 1.1094534774253 1.12742935633276 7.94360040249777e-164 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 5.74029650138392e-162
"720" "p131306" "Model2" "logistic" "PC1" 0.998850408647677 0.997536458907617 1.00001216422296 0.0676431725880259 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.244405463061473
"721" "p131306" "Model2" "logistic" "PC2" 0.99882996952106 0.996101414075551 1.00233798779005 0.454201581927129 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.720114055411026
"722" "p131306" "Model2" "logistic" "PC3" 1.00699615138104 1.00230743541138 1.01287787967554 0.00798164328185925 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.044011229823264
"723" "p131306" "Model2" "logistic" "PC4" 1.00491867715015 1.00036101324964 1.00983775998726 0.0408762245280798 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.165322073730993
"724" "p131306" "Model2" "logistic" "PC5" 1.00815341828867 1.002112695165 1.01415233857658 0.00767902322749636 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.0432102413580021
"725" "p131306" "Model2" "logistic" "PC6" 0.996845848940563 0.979918760421062 1.00849190580272 0.659786507885924 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.857035832854658
"726" "p131306" "Model2" "logistic" "PC7" 0.997564140690484 0.987708820215943 1.00775776515927 0.633423756911505 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.842723661084783
"727" "p131306" "Model2" "logistic" "PC8" 1.000545486729 0.98878752610803 1.01321006295598 0.929143278487428 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.990864229420806
"728" "p131306" "Model2" "logistic" "PC9" 1.01366826557438 1.00284512178128 1.02497748898184 0.0147364045193114 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.0727808755576062
"729" "p131306" "Model2" "logistic" "PC10" 1.00374100726177 0.99261672373419 1.01497387036761 0.510567887017754 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.765697345117793
"730" "p131306" "Model2" "logistic" "PC11" 1.01266090337064 1.00113217909824 1.02409754088669 0.0295289736210936 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.127094924080757
"731" "p131306" "Model2" "logistic" "PC12" 0.996503021944468 0.983507064416043 1.00926368051648 0.594252125602922 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.820317174660264
"732" "p131306" "Model2" "logistic" "PC13" 1.02139988591464 1.0002836314837 1.04279951832326 0.0440477949001917 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.173786271258515
"733" "p131306" "Model2" "logistic" "PC14" 1.00819304914771 0.99425197630592 1.02231142635556 0.250387345881563 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.548183069833222
"734" "p131306" "Model2" "logistic" "PC15" 1.01420885668812 0.996468467374699 1.03400291967986 0.13463492431878 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.399252162180744
"735" "p131306" "Model2" "logistic" "PC16" 0.996416929548193 0.981361203132112 1.01159859497664 0.642801135464117 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.848004913366046
"736" "p131306" "Model2" "logistic" "PC17" 0.987452010181924 0.967402834306611 1.0059411833797 0.207643167764787 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.503699769153802
"737" "p131306" "Model2" "logistic" "PC18" 1.01001979583563 0.993760512114789 1.02652188115749 0.228213968473141 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.528164371553293
"738" "p131306" "Model2" "logistic" "PC19" 0.983572824211166 0.967393030217103 0.999983355548392 0.0500343513882658 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.193513139312926
"739" "p131306" "Model2" "logistic" "PC20" 1.00118537836229 0.984602200101008 1.01803910530613 0.8894024504417 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.967382287696269
"740" "p131306" "Model2" "logistic" "BMI" 1.08373271931174 1.0738003541421 1.09366119684761 2.58845414947606e-66 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 9.35249354534378e-65
"741" "p131306" "Model2" "logistic" "smoking1" 1.71754993689983 1.54808071699512 1.90673576433273 2.51118056718628e-24 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 4.59713455832902e-23
"742" "p131306" "Model2" "logistic" "smoking2" 1.85146562609958 1.57698054052291 2.16680387295016 2.90307566876793e-14 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 4.10919885898801e-13
"743" "p131306" "Model2" "logistic" "fasting" 1.02041460913268 1.00077159454073 1.03966601599377 0.0376472702641076 1949 52242 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.15569187371271
"744" "p131306" "Model2" "cox" "time_day" 1.0031661471425 0.991691511580256 1.01477355308721 0.590193316839213 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.818069469575792
"745" "p131306" "Model2" "cox" "sex1" 2.1597963717293 2.02294809401476 2.30590215395859 1.28105129361531e-117 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 7.99492466424464e-116
"746" "p131306" "Model2" "cox" "age_recruitment" 1.08691331044355 1.08181143623445 1.09203924533418 4.21058862136584e-264 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 3.8540921180902e-262
"747" "p131306" "Model2" "cox" "PC1" 0.999955027377574 0.99932164689141 1.0005888093069 0.889356663132806 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.967382287696269
"748" "p131306" "Model2" "cox" "PC2" 0.998080668295174 0.996602566256472 0.999560962567482 0.0110628396866419 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.0578483359348442
"749" "p131306" "Model2" "cox" "PC3" 1.00524991067462 1.00266692573228 1.00783954968226 6.63728144674044e-05 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.000545687869842792
"750" "p131306" "Model2" "cox" "PC4" 1.00396797209396 1.0008233375428 1.00712248723652 0.0133555529600429 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.0671628095497881
"751" "p131306" "Model2" "cox" "PC5" 0.999950038176606 0.995850570661459 1.00406638135001 0.980982420103955 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.999659541002128
"752" "p131306" "Model2" "cox" "PC6" 1.00420744310476 0.997893090327372 1.01056175111521 0.192026493317444 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.484655101700093
"753" "p131306" "Model2" "cox" "PC7" 1.0047993859849 0.998283093007458 1.01135821406532 0.149213290120838 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.421550408941188
"754" "p131306" "Model2" "cox" "PC8" 0.999050152510719 0.992157006505707 1.00599118958694 0.787918592966989 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.913824938788569
"755" "p131306" "Model2" "cox" "PC9" 1.0009302732823 0.994005059809041 1.00790373458004 0.792940029499501 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.916446803338546
"756" "p131306" "Model2" "cox" "PC10" 1.00267952601458 0.995755968959676 1.00965122301922 0.449093603891832 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.715372688689703
"757" "p131306" "Model2" "cox" "PC11" 1.00068482773082 0.993088834395518 1.00833892172415 0.860221564000687 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.952962810400555
"758" "p131306" "Model2" "cox" "PC12" 0.99926454026379 0.990946860700783 1.00765203567269 0.863031301359947 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.954828345501375
"759" "p131306" "Model2" "cox" "PC13" 0.990287977546877 0.977450046293267 1.00329452353379 0.142669074464487 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.412280333715559
"760" "p131306" "Model2" "cox" "PC14" 1.00395315637261 0.994694500032566 1.01329799265757 0.403930114272948 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.682159959282605
"761" "p131306" "Model2" "cox" "PC15" 1.00656591802041 0.996179585919542 1.01706053972691 0.216212256978693 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.515380952832892
"762" "p131306" "Model2" "cox" "PC16" 0.994945817310369 0.985227785862382 1.00475970490105 0.311638529538245 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.596412691815991
"763" "p131306" "Model2" "cox" "PC17" 0.999581081707467 0.988841710207921 1.01043708876052 0.939398147682381 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.994801970383901
"764" "p131306" "Model2" "cox" "PC18" 1.00651816700486 0.995710774075745 1.01744286281445 0.238174671457018 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.535210841097358
"765" "p131306" "Model2" "cox" "PC19" 0.991638486731039 0.980812338917126 1.00258413291568 0.133827741314948 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.398580236063826
"766" "p131306" "Model2" "cox" "PC20" 1.00721872982494 0.996173089626776 1.01838684489084 0.201087789389975 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.491937606203457
"767" "p131306" "Model2" "cox" "BMI" 1.06055507734005 1.0541293904807 1.06701993344369 3.57393504167047e-80 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 1.44323906241575e-78
"768" "p131306" "Model2" "cox" "smoking1" 1.25226303739689 1.16921543592514 1.34120938421384 1.31630645199739e-10 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 1.65806308127745e-09
"769" "p131306" "Model2" "cox" "smoking2" 1.95461033765118 1.77716473066596 2.14977346001076 2.48191078127454e-43 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 6.81532700537988e-42
"770" "p131306" "Model2" "cox" "fasting" 1.01404019467463 1.0014032341995 1.02683662414745 0.0293222817575554 4024 49946 "Chronic ischaemic heart disease" "2. Cardiometabolic" 0.126602178783407
"771" "p130708" "Model2" "logistic" "(Intercept)" 1.44402455781354e-06 7.45052482294869e-07 2.76947210662394e-06 0 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0
"772" "p130708" "Model2" "logistic" "time_day" 1.01487662320794 0.995371230363386 1.03478680953437 0.136029731751601 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.400791462864695
"773" "p130708" "Model2" "logistic" "sex1" 2.08969552635616 1.87184880971395 2.33520019016832 5.21027270371648e-39 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 1.349755551359e-37
"774" "p130708" "Model2" "logistic" "age_recruitment" 1.08177988075663 1.07337239285967 1.09038429308687 1.60319530471489e-85 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 7.10060372055984e-84
"775" "p130708" "Model2" "logistic" "PC1" 1.00306398586601 1.00230275150298 1.00378574782803 4.55380469055796e-16 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 7.18663659785756e-15
"776" "p130708" "Model2" "logistic" "PC2" 0.993707542302585 0.992008434987771 0.99570325753952 1.62892288223092e-11 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 2.17137001679908e-10
"777" "p130708" "Model2" "logistic" "PC3" 1.0098260364359 1.00676712622695 1.01330863168628 2.13063592413229e-09 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 2.47912129138443e-08
"778" "p130708" "Model2" "logistic" "PC4" 1.00002927592687 0.996052095605337 1.00428161508397 0.988848649883247 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.999659541002128
"779" "p130708" "Model2" "logistic" "PC5" 1.00940423677585 1.00240954897725 1.01633734016124 0.00781977617802666 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.0436979428619104
"780" "p130708" "Model2" "logistic" "PC6" 0.995015411423577 0.980747178494809 1.00530023548997 0.414251572114912 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.694465700261018
"781" "p130708" "Model2" "logistic" "PC7" 1.00329904313607 0.993647346971759 1.01351468512758 0.513297014367993 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.766873559006806
"782" "p130708" "Model2" "logistic" "PC8" 0.994238284949862 0.982333996723176 1.00627243126998 0.341103833555814 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.623615930056102
"783" "p130708" "Model2" "logistic" "PC9" 0.988854521262245 0.977999094220254 1.00016970488072 0.0498718244450827 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.193429420799714
"784" "p130708" "Model2" "logistic" "PC10" 1.00173479806416 0.992147591318779 1.01137817290371 0.723222560231531 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.884516121185704
"785" "p130708" "Model2" "logistic" "PC11" 1.00546795880751 0.993165245658548 1.01779080207265 0.382734126166248 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.663502468720024
"786" "p130708" "Model2" "logistic" "PC12" 1.00480071221973 0.993740581306938 1.01591929730563 0.394633527401177 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.673920190450021
"787" "p130708" "Model2" "logistic" "PC13" 0.999285060323927 0.982158016111797 1.01589437175612 0.933657447686711 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.992960244518865
"788" "p130708" "Model2" "logistic" "PC14" 1.00903745393259 0.993386926303413 1.02489235683833 0.25861427516521 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.557563884258406
"789" "p130708" "Model2" "logistic" "PC15" 1.00794556159865 0.995909946574779 1.02087139173554 0.208799175455447 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.504720542078043
"790" "p130708" "Model2" "logistic" "PC16" 0.998143632162729 0.982249960129494 1.01427743372093 0.820370886861551 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.934901916852476
"791" "p130708" "Model2" "logistic" "PC17" 1.00105962435608 0.986016428976831 1.01448373551786 0.883271633556882 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.967114913607993
"792" "p130708" "Model2" "logistic" "PC18" 0.988414271532895 0.97027514689638 1.00685801746732 0.217078898477527 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.515656276141253
"793" "p130708" "Model2" "logistic" "PC19" 0.987181878192183 0.9688084745446 1.00585331165604 0.177742110021046 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.463073846411566
"794" "p130708" "Model2" "logistic" "PC20" 1.00169131912607 0.982963140542921 1.02076592971724 0.860651045081346 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.952962810400555
"795" "p130708" "Model2" "logistic" "BMI" 1.17009245889164 1.15995926615095 1.18032292439645 2.57390367857989e-274 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 2.71843826976169e-272
"796" "p130708" "Model2" "logistic" "smoking1" 1.27795915767546 1.14036229876869 1.43229033767184 2.45526123213506e-05 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.000213359093146926
"797" "p130708" "Model2" "logistic" "smoking2" 1.40802307662224 1.17397060102315 1.680071496053 0.000180858445338591 1591 52242 "Type 2 Diabetes" "2. Cardiometabolic" 0.00142711865201084
